# R01 - ORTOPEDIJA I TRAUMATOLOGIJA
# Letter: R - USLUGE ORTOPEDA
# Count: 2
code	name_sr_lat	price_eur	page
R01001	PRVI PREGLED - ORTOPED	25.02	46
R01002	PONOVNI (KONTROLNI) PREGLED - ORTOPED	8.34	46
